JobId;Nodes;NodeList;SubmitTime;StartTime;EndTime;WaitTime;RunTime;ResponseTime;Slowdown;Backfilled
994;37;n[307-338,595-597,650,704];98813;115808;115819;16995;11;17006;1546.000000;0
995;2;n[379-380];98875;98875;99089;0;214;214;1.000000;0
996;4;n[381-384];98936;98936;99536;0;600;600;1.000000;0
997;8;n[385-386,470-471,496,498,846-847];98998;99016;100188;18;1172;1190;1.015358;0
999;1;n740;99121;99121;99235;0;114;114;1.000000;0
1000;1;n379;99182;99182;105941;0;6759;6759;1.000000;0
1001;2;n[380,740];99243;99243;99396;0;153;153;1.000000;0
1002;1;n883;99305;99305;99873;0;568;568;1.000000;0
1003;32;n[1-3,410-421,625-634,955-961];99366;110400;117252;11034;6852;17886;2.610333;0
1004;16;n[1-11,218-222];99427;99578;102612;151;3034;3185;1.049769;0
1005;16;n[391-398,414-421];99489;99876;100353;387;477;864;1.811321;0
1006;8;n[381-384,887-890];99550;99550;134472;0;34922;34922;1.000000;0
1007;64;n[443-452,470-472,540-551,581-597,611-622,731-740];99611;225377;225393;125766;16;125782;7861.375000;0
1008;23;n[233,391-398,410-421,443,624];99673;101041;103000;1368;1959;3327;1.698315;0
1009;4;n[757-760];99734;99734;120395;0;20661;20661;1.000000;0
1010;32;n[86-117];99795;111791;116923;11996;5132;17128;3.337490;0
1011;8;n[380,884-886,943-946];99857;99857;100317;0;460;460;1.000000;0
1012;2;n[375-376];99918;99918;111392;0;11474;11474;1.000000;0
1013;16;n[380,385-386,470-471,496,846-847,883-886,943-946];99980;100317;100365;337;48;385;8.020833;0
1014;16;n[391-398,414-421];100041;100353;101041;312;688;1000;1.453488;0
1015;4;n[737-740];100103;100103;100687;0;584;584;1.000000;0
1016;64;n[443-452,470-472,540-551,581-597,611-622,731-740];100164;225393;225697;125229;304;125533;412.937500;0
1017;64;n[215-217,276-288,509-520,658-665,731-744,763-769,883-889];100226;225908;238568;125682;12660;138342;10.927488;0
1018;42;n[10-12,30-32,55,307-338,752-754];100287;116459;116508;16172;49;16221;331.040816;0
1019;32;n[118-126,169-172,343-354,375-376,379,879-882];100349;111807;151986;11458;40179;51637;1.285174;0
1020;4;n[883-886];100411;100411;117803;0;17392;17392;1.000000;0
1021;1;n380;100473;100473;100568;0;95;95;1.000000;0
1023;3;n[943-945];100596;100596;101947;0;1351;1351;1.000000;0
1024;3;n[761-763];100658;100658;100810;0;152;152;1.000000;0
1025;2;n[385-386];100720;100720;101175;0;455;455;1.000000;0
1026;2;n[470-471];100783;100783;113261;0;12478;12478;1.000000;0
1027;5;n[17-21];100845;100941;101132;96;191;287;1.502618;0
1028;64;n[43-46,152,211-214,479-482,535-539,574-577,581-596,603-610,698-700,711-714,798-800,848-851,919-922];100907;226140;247440;125233;21300;146533;6.879484;0
1029;8;n[22-29];100970;100970;101995;0;1025;1025;1.000000;0
1030;3;n[30-32];101032;101032;105023;0;3991;3991;1.000000;0
1031;8;n[581-588];101095;101988;102347;893;359;1252;3.487465;0
1032;2;n[17-18];101157;101157;120133;0;18976;18976;1.000000;0
1033;16;n[23-29,191,581-588];101220;102347;109582;1127;7235;8362;1.155771;0
1034;3;n[19-21];101283;101283;102905;0;1622;1622;1.000000;0
1035;3;n[385-386,706];101346;101346;101460;0;114;114;1.000000;0
1036;47;n[13-14,86-117,422-434];101410;116937;251497;15527;134560;150087;1.115391;0
1037;16;n[809-816,947-954];101473;102420;102461;947;41;988;24.097561;0
1038;8;n[200-201,589,599-602,704];101536;101988;115597;452;13609;14061;1.033213;0
1039;1;n706;101600;101600;132230;0;30630;30630;1.000000;0
1040;3;n[385-386,955];101664;101664;105236;0;3572;3572;1.000000;0
1041;2;n[943-944];101728;101947;112332;219;10385;10604;1.021088;0
1042;1;n444;101792;101792;101916;0;124;124;1.000000;0
1043;32;n[13-16,33-40,422-434,962-968];101856;112001;112011;10145;10;10155;1015.500000;0
1044;1;n444;101920;101920;102630;0;710;710;1.000000;0
1045;1;n945;101985;101985;103686;0;1701;1701;1.000000;0
1046;16;n[809-816,947-954];102050;102461;180649;411;78188;78599;1.005257;0
1047;64;n[142-143,443-452,499-501,540-551,566-573,611-622,666-681,705];102115;227919;237179;125804;9260;135064;14.585745;0
1048;49;n[63-85,410-421,955-968];102180;117403;184183;15223;66780;82003;1.227957;0
1049;1;n22;102245;102245;102422;0;177;177;1.000000;0
1050;64;n[1-2,19-20,192,223-229,289-294,360-361,373-374,402-405,470-471,521-528,597-602,641,755-762,770-772,809-810,852-853,951-954,961-962];102311;229263;321670;126952;92407;219359;2.373835;0
1051;32;n[13-16,33-40,422-434,962-968];102377;112011;112044;9634;33;9667;292.939394;0
1052;32;n[13-16,33-40,422-434,962-968];102443;112044;112188;9601;144;9745;67.673611;0
1053;1;n22;102509;102509;102513;0;4;4;1.000000;0
1054;8;n[22,707-708,747-751];102575;102575;102685;0;110;110;1.000000;0
